timestamp,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
3/12/2019 0:25,0,25,50,0:25:50,3/12/2019,0,25.39999962,20.60000038,0,527,0,35189,35914,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:26,0,26,0,0:26:00,3/12/2019,0,25.39999962,20.60000038,0,524,0,35189,35915,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:26,0,26,10,0:26:10,3/12/2019,2,25.39999962,20.60000038,0,529,0,35189,35915,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:26,0,26,20,0:26:20,3/12/2019,7,25.39999962,20.60000038,0,525,0,35189,35915,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:26,0,26,30,0:26:30,3/12/2019,4,25.39999962,20.60000038,0,506,0,35189,35915,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:26,0,26,40,0:26:40,3/12/2019,0,25.39999962,20.60000038,0,504,0,35189,35916,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:26,0,26,50,0:26:50,3/12/2019,0,25.39999962,20.60000038,0,520,0,35189,35916,4.85113958,H1,BS2,1,1,1,0,3,1
3/12/2019 0:27,0,27,0,0:27:00,3/12/2019,0,25.39999962,20.5,0,493,0,35189,35917,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:27,0,27,10,0:27:10,3/12/2019,0,25.39999962,20.5,0,498,0,35189,35917,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:27,0,27,20,0:27:20,3/12/2019,1,25.39999962,20.5,0,490,0,35189,35917,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:27,0,27,30,0:27:30,3/12/2019,0,25.29999924,20.5,0,495,0,35189,35918,4.80054619,H1,BS2,1,1,1,0,3,1
3/12/2019 0:27,0,27,40,0:27:40,3/12/2019,0,25.29999924,20.5,0,495,0,35189,35918,4.80054619,H1,BS2,1,1,1,0,3,1
3/12/2019 0:27,0,27,50,0:27:50,3/12/2019,0,25.29999924,20.5,0,493,0,35189,35919,4.80054619,H1,BS2,1,1,1,0,3,1
3/12/2019 0:28,0,28,0,0:28:00,3/12/2019,0,25.39999962,20.5,0,497,0,35189,35919,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:28,0,28,10,0:28:10,3/12/2019,0,25.29999924,20.5,0,486,0,35189,35920,4.80054619,H1,BS2,1,1,1,0,3,1
3/12/2019 0:28,0,28,20,0:28:20,3/12/2019,0,25.29999924,20.5,0,486,0,35189,35920,4.80054619,H1,BS2,1,1,1,0,3,1
3/12/2019 0:28,0,28,30,0:28:30,3/12/2019,0,25.29999924,20.5,0,500,0,35189,35921,4.80054619,H1,BS2,1,1,1,0,3,1
3/12/2019 0:28,0,28,40,0:28:40,3/12/2019,0,25.29999924,20.5,0,494,0,35189,35922,4.80054619,H1,BS2,1,1,1,0,3,1
3/12/2019 0:28,0,28,50,0:28:50,3/12/2019,0,25.29999924,20.5,0,495,0,35189,35922,4.80054619,H1,BS2,1,1,1,0,3,1
