timestamp,date,hour,minute,second,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,number,occupied
2019-02-26 00:37:20,2019-02-26,0,37,20,0.0,21.799999237060547,22.5,40.0,400.0,541.0,2,1
2019-02-26 00:37:30,2019-02-26,0,37,30,0.0,21.799999237060547,22.60000038146973,40.0,400.0,543.0,2,1
2019-02-26 00:37:40,2019-02-26,0,37,40,0.0,21.799999237060547,22.70000076293945,40.0,400.0,541.0,2,1
2019-02-26 00:37:50,2019-02-26,0,37,50,0.0,21.799999237060547,22.60000038146973,40.0,400.0,545.0,2,1
2019-02-26 00:38:00,2019-02-26,0,38,0,0.0,21.899999618530273,22.5,40.0,400.0,545.0,2,1
2019-02-26 00:38:10,2019-02-26,0,38,10,0.0,21.899999618530273,22.70000076293945,40.0,400.0,164.0,2,1
2019-02-26 00:38:20,2019-02-26,0,38,20,0.0,21.899999618530273,22.60000038146973,40.0,400.0,542.0,2,1
2019-02-26 00:38:30,2019-02-26,0,38,30,0.0,21.899999618530273,22.70000076293945,40.0,400.0,541.0,2,1
2019-02-26 00:38:40,2019-02-26,0,38,40,0.0,21.899999618530273,22.60000038146973,24.0,400.0,163.0,2,1
2019-02-26 00:38:50,2019-02-26,0,38,50,0.0,21.899999618530273,22.5,24.0,400.0,543.0,2,1
2019-02-26 00:39:00,2019-02-26,0,39,0,0.0,21.899999618530273,22.5,24.0,400.0,499.0,2,1
2019-02-26 00:39:10,2019-02-26,0,39,10,0.0,21.899999618530273,22.5,24.0,400.0,162.0,2,1
2019-02-26 00:39:20,2019-02-26,0,39,20,0.0,21.899999618530273,22.399999618530273,0.0,400.0,542.0,2,1
2019-02-26 00:39:30,2019-02-26,0,39,30,0.0,21.799999237060547,22.100000381469727,0.0,400.0,162.0,2,1
2019-02-26 00:39:40,2019-02-26,0,39,40,0.0,21.799999237060547,22.100000381469727,0.0,400.0,154.0,2,1
2019-02-26 00:39:50,2019-02-26,0,39,50,0.0,21.700000762939453,22.100000381469727,0.0,400.0,541.0,2,1
2019-02-26 00:40:00,2019-02-26,0,40,0,0.0,21.700000762939453,22.100000381469727,0.0,400.0,546.0,2,1
2019-02-26 00:40:10,2019-02-26,0,40,10,0.0,21.700000762939453,22.200000762939453,0.0,400.0,539.0,2,1
2019-02-26 00:40:20,2019-02-26,0,40,20,0.0,21.600000381469727,22.100000381469727,0.0,400.0,157.0,2,1
2019-02-26 00:40:30,2019-02-26,0,40,30,0.0,21.600000381469727,22.200000762939453,0.0,400.0,162.0,2,1
2019-02-26 00:40:40,2019-02-26,0,40,40,0.0,21.600000381469727,22.200000762939453,0.0,400.0,538.0,2,1
2019-02-26 00:40:50,2019-02-26,0,40,50,0.0,21.600000381469727,22.200000762939453,0.0,400.0,164.0,2,1
2019-02-26 00:41:00,2019-02-26,0,41,0,0.0,21.600000381469727,22.200000762939453,0.0,400.0,540.0,2,1
2019-02-26 00:41:10,2019-02-26,0,41,10,0.0,nan,nan,0.0,400.0,545.0,2,1
2019-02-26 00:41:20,2019-02-26,0,41,20,0.0,nan,nan,0.0,400.0,541.0,2,1
2019-02-26 00:41:30,2019-02-26,0,41,30,0.0,21.600000381469727,22.299999237060547,0.0,400.0,544.0,2,1
